Marca temporal,¿Cuántas redes sociales utilizas regularmente?,¿Tienes juegos instalados en tú télefono?,Si respondiste “Sí” en la anterior: ¿Cuántos juegos?,¿Con qué frecuencia usas el teléfono para actividades académicas?,¿Cuántas horas al día usa su teléfono?,¿Con qué frecuencia utilizas tu teléfono para acceder a la plataforma Canvas? ,¿Con qué frecuencia utilizas tu teléfono para revisar tu correo electrónico institucional o personal? ,Columna 6
27/05/2025 19:32:15,4,Si,1,4,8:05:00,4,4,
27/05/2025 19:32:40,3,Si,3,3,4:00:00,5,5,
27/05/2025 19:32:52,2,Si,1,5,8:00:00,3,3,
27/05/2025 19:32:58,2,Si,5,5,6:00:00,4,5,
27/05/2025 19:35:14,4,Si,5,4,10:00:00,5,3,
27/05/2025 19:40:26,1,Si,1,4,15:00:00,3,5,
27/05/2025 19:40:33,3,No,,5,10:00:00,5,3,
27/05/2025 19:44:53,2,Si,3,4,5:00:00,3,4,
27/05/2025 19:52:18,5,Si,5,5,3:00:00,5,5,
27/05/2025 19:54:30,4,No,,4,5:30:00,4,4,
27/05/2025 19:54:41,4,Si,3,3,5:00:00,3,2,
27/05/2025 19:56:45,4,Si,4,4,10:00:00,4,4,
27/05/2025 19:56:49,4,Si,2,4,5:00:00,3,4,
27/05/2025 20:12:33,5,Si,3,5,5:00:00,5,3,
27/05/2025 20:14:00,3,No,,3,5:00:00,2,2,
27/05/2025 20:18:38,4,Si,5,2,2:32:00,3,4,
27/05/2025 20:21:49,3,Si,2,4,5:00:00,4,4,
27/05/2025 20:45:01,4,Si,1,2,5:16:00,2,1,
27/05/2025 21:42:54,3,Si,4,5,5:00:00,5,5,
27/05/2025 21:58:38,5,Si,3,3,9:00:00,3,2,
27/05/2025 23:40:32,5,No,,3,12:00:00,2,2,
28/05/2025 11:01:20,2,Si,1,3,6:00:00,3,2,
